age,income,land_area,rainfall_last_year,market_price,upi_usage_score,crop_type_rice,crop_type_sugarcane,crop_type_wheat,Loan_Eligible
55,50431,3.44,1174,1649,0.78,1,0,0,1
31,51278,4.21,824,1772,0.72,1,0,0,1
32,19951,1.04,437,1483,0.02,0,1,0,0
45,55076,4.87,1047,2074,0.83,0,1,0,1
30,57214,2.13,881,1623,0.93,0,1,0,1
43,52059,3.33,908,2422,0.87,0,1,0,1
48,15503,0.46,477,1177,0.04,0,0,1,0
48,24590,0.81,459,1276,0.18,0,1,0,0
33,11519,0.47,345,1180,0.11,1,0,0,0
21,14581,1.19,481,1090,0.3,0,1,0,0
58,46479,2.35,1019,1756,0.83,0,1,0,1
20,41342,3.03,1096,1710,0.79,0,1,0,1
58,24860,1.28,560,1370,0.37,1,0,0,0
36,53123,3.32,1012,1683,0.92,0,1,0,1
23,17407,1.03,527,1225,0.31,0,0,1,0
26,20680,1.19,446,1357,0.38,0,0,1,0
61,16805,0.13,595,1574,0.11,0,1,0,0
43,33531,3.08,839,1723,0.88,0,1,0,1
61,54067,4.36,985,1979,0.77,0,1,0,1
30,23615,0.72,448,1210,0.23,1,0,0,0
63,33597,2.78,991,2430,0.9,0,1,0,1
28,34994,3.55,1192,2376,0.85,0,0,1,1
44,39679,3.98,811,1737,0.78,1,0,0,1
28,20979,1.26,529,1293,0.33,1,0,0,0
40,18327,1.23,369,1207,0.27,1,0,0,0
37,50329,4.48,1008,1851,0.73,0,1,0,1
49,24752,0.32,517,1585,0.34,1,0,0,0
64,13735,0.47,522,1370,0.39,0,0,1,0
42,15414,0.69,559,1484,0.02,0,0,1,0
28,17293,1.36,565,1087,0.12,0,1,0,0
45,11836,0.1,339,1191,0.03,1,0,0,0
53,21691,0.81,440,1190,0.02,0,1,0,0
48,14867,0.28,584,1573,0.28,0,0,1,0
41,45719,5.0,911,2064,0.91,0,1,0,1
27,17664,1.39,534,1477,0.19,1,0,0,0
54,11851,1.17,586,1135,0.43,0,0,1,0
29,57089,2.98,957,2218,0.92,1,0,0,1
34,51238,3.97,840,2192,0.84,0,0,1,1
45,17151,0.56,367,1228,0.41,1,0,0,0
21,55325,4.23,1036,1911,0.99,0,0,1,1
34,43502,2.29,953,1606,0.75,1,0,0,1
53,59287,3.25,1115,1853,0.97,1,0,0,1
47,24155,1.42,301,1357,0.41,0,0,1,0
43,13324,0.38,405,1392,0.22,0,0,1,0
53,41704,3.67,859,2309,0.78,1,0,0,1
29,21878,1.34,434,1011,0.32,1,0,0,0
62,51851,4.23,915,2141,0.73,0,1,0,1
34,13215,0.26,424,1374,0.16,1,0,0,0
20,23048,0.33,302,1333,0.42,0,1,0,0
21,37391,4.1,919,2493,0.85,0,0,1,1
30,37529,2.31,964,2091,0.88,1,0,0,1
57,15895,0.76,443,1137,0.28,0,1,0,0
64,18749,0.84,396,1060,0.07,1,0,0,0
62,46204,4.27,1010,1557,0.76,0,0,1,1
41,19689,1.4,517,1246,0.4,0,1,0,0
33,11350,0.8,376,1442,0.0,0,0,1,0
40,51206,3.61,1053,2230,0.74,0,1,0,1
25,16860,1.21,324,1308,0.02,0,1,0,0
51,45745,4.48,1183,2245,0.77,0,0,1,1
60,23329,1.01,341,1411,0.04,1,0,0,0
47,46542,4.68,908,1870,0.95,0,1,0,1
48,32044,2.03,1142,2257,0.84,1,0,0,1
62,14622,0.79,532,1249,0.43,0,0,1,0
48,39133,4.31,1048,2160,0.73,0,0,1,1
53,21070,1.04,350,1194,0.33,0,1,0,0
35,16562,0.83,542,1485,0.23,1,0,0,0
55,17096,1.31,464,1411,0.24,0,0,1,0
56,49870,2.59,1152,1909,0.75,1,0,0,1
36,15957,0.14,575,1527,0.41,1,0,0,0
36,16435,0.25,511,1509,0.16,0,0,1,0
18,21929,0.93,367,1204,0.36,1,0,0,0
27,53680,4.61,1154,2151,0.86,0,0,1,1
39,10646,0.18,303,1435,0.43,0,0,1,0
63,21553,1.44,552,1323,0.21,1,0,0,0
26,19230,0.13,438,1486,0.01,1,0,0,0
36,59806,4.71,925,1563,0.96,0,0,1,1
24,12780,0.12,487,1572,0.47,0,0,1,0
59,13918,1.32,410,1240,0.37,0,0,1,0
41,33213,4.42,845,1961,0.84,1,0,0,1
18,13519,0.64,307,1327,0.42,0,0,1,0
39,44233,2.06,1080,2020,0.99,0,0,1,1
31,24849,0.3,599,1356,0.04,1,0,0,0
54,52391,2.24,893,1633,0.79,0,0,1,1
51,39839,2.82,989,2287,0.97,0,1,0,1
22,24849,1.39,382,1027,0.32,1,0,0,0
54,14049,0.59,329,1179,0.08,0,1,0,0
61,58083,3.19,970,1868,0.95,1,0,0,1
45,12757,1.43,521,1196,0.41,0,0,1,0
37,19676,1.18,464,1365,0.04,0,1,0,0
30,13325,0.46,313,1360,0.26,1,0,0,0
63,15920,0.11,402,1463,0.36,0,1,0,0
54,37436,4.6,912,1625,0.86,1,0,0,1
56,36281,4.47,1159,1837,0.84,1,0,0,1
51,47242,4.82,1128,2134,0.96,0,1,0,1
34,23666,0.11,577,1282,0.11,1,0,0,0
19,55901,4.97,928,1930,0.94,1,0,0,1
35,13726,0.14,376,1146,0.41,0,0,1,0
59,12229,0.32,440,1596,0.06,1,0,0,0
18,44841,2.2,1129,2074,0.79,0,1,0,1
47,44342,3.93,1007,2002,0.9,0,1,0,1
19,16702,0.65,362,1557,0.17,0,0,1,0
45,22992,0.17,565,1042,0.17,0,1,0,0
56,14764,0.61,331,1063,0.26,0,1,0,0
47,41079,3.04,1123,2485,0.72,0,1,0,1
30,36784,2.1,1079,2220,0.87,0,0,1,1
26,11764,0.57,360,1531,0.43,0,0,1,0
26,40953,3.08,1049,2453,0.73,1,0,0,1
61,19479,1.39,552,1084,0.01,0,0,1,0
55,13832,0.41,548,1037,0.11,0,0,1,0
32,33948,3.26,1029,2392,0.9,0,1,0,1
60,19514,0.79,596,1505,0.46,1,0,0,0
58,19783,1.41,394,1429,0.18,1,0,0,0
20,15815,0.47,326,1517,0.27,0,1,0,0
61,23303,0.85,564,1239,0.38,0,1,0,0
52,11639,1.41,544,1143,0.39,0,0,1,0
21,56154,4.86,1178,2288,0.89,1,0,0,1
19,10479,0.21,483,1056,0.49,0,1,0,0
55,50562,3.71,919,1533,0.76,1,0,0,1
31,48674,3.02,1098,1981,0.86,1,0,0,1
51,54950,2.21,857,2098,0.93,0,0,1,1
57,38275,2.21,1171,1597,0.79,0,0,1,1
20,59092,4.07,978,2300,0.88,1,0,0,1
47,32000,3.6,862,1502,0.8,0,0,1,1
41,19758,0.72,582,1145,0.1,0,1,0,0
59,53380,3.5,896,2429,0.99,0,0,1,1
19,11838,1.08,390,1048,0.47,0,1,0,0
51,52727,2.04,840,1998,0.83,1,0,0,1
22,41675,3.12,1001,1663,0.94,1,0,0,1
45,16538,0.44,364,1117,0.39,0,0,1,0
59,11554,0.93,433,1400,0.41,1,0,0,0
27,23062,0.41,530,1420,0.07,0,0,1,0
26,19315,0.71,598,1149,0.29,0,1,0,0
60,19516,0.93,303,1071,0.3,1,0,0,0
31,24956,1.05,444,1359,0.17,0,0,1,0
54,19243,0.78,352,1218,0.38,0,1,0,0
30,12368,1.42,423,1053,0.27,0,1,0,0
24,14207,0.41,536,1046,0.04,0,1,0,0
59,19056,1.38,303,1242,0.2,0,0,1,0
34,51851,2.5,933,1943,0.89,1,0,0,1
35,33953,4.78,1104,2192,0.92,0,0,1,1
29,40514,4.5,887,1801,0.98,1,0,0,1
29,49480,2.41,1062,1519,0.89,1,0,0,1
42,10537,0.21,319,1107,0.21,0,1,0,0
58,50162,2.61,1169,2013,0.97,1,0,0,1
50,46292,3.83,921,2144,0.81,0,0,1,1
18,22673,1.25,573,1322,0.28,0,1,0,0
44,56395,3.16,1172,1583,0.8,1,0,0,1
19,20685,0.76,485,1302,0.5,1,0,0,0
57,21482,0.71,523,1329,0.1,0,1,0,0
24,15475,1.28,389,1363,0.2,0,1,0,0
63,55706,3.91,897,1610,0.71,1,0,0,1
30,22652,0.12,317,1586,0.26,1,0,0,0
18,14474,0.13,349,1038,0.33,0,1,0,0
44,19715,0.14,523,1505,0.06,0,0,1,0
28,11537,1.35,315,1382,0.19,0,1,0,0
42,16269,1.27,355,1161,0.08,0,1,0,0
57,23126,0.71,465,1474,0.45,1,0,0,0
22,19356,0.8,371,1370,0.06,1,0,0,0
30,14881,1.29,534,1464,0.31,1,0,0,0
29,44099,2.63,1145,1550,0.88,0,0,1,1
32,10672,0.97,410,1550,0.49,1,0,0,0
62,20208,0.29,495,1112,0.3,1,0,0,0
22,54163,2.63,1157,2276,0.92,0,0,1,1
43,15895,0.69,590,1377,0.07,0,0,1,0
25,23694,0.5,375,1357,0.17,0,1,0,0
25,46205,3.36,994,2339,0.72,0,1,0,1
50,54246,4.92,973,1920,0.71,1,0,0,1
39,49601,2.64,1064,1821,0.86,1,0,0,1
18,16573,0.83,443,1487,0.23,0,0,1,0
59,11688,0.53,343,1443,0.06,0,1,0,0
34,23167,0.98,444,1569,0.34,1,0,0,0
38,19660,0.68,453,1148,0.02,0,1,0,0
41,17445,1.07,319,1555,0.17,1,0,0,0
38,41050,4.52,953,2240,0.72,1,0,0,1
57,20637,1.4,347,1124,0.08,0,1,0,0
61,40989,2.95,975,1728,0.99,0,1,0,1
55,52859,4.55,982,1541,0.84,1,0,0,1
23,55318,2.96,875,1552,0.75,0,1,0,1
55,22564,0.76,531,1097,0.04,1,0,0,0
53,22401,1.42,379,1285,0.31,0,1,0,0
57,10582,0.63,560,1588,0.38,1,0,0,0
61,35139,2.97,840,1782,0.75,0,0,1,1
53,22916,1.1,527,1180,0.24,0,0,1,0
51,13150,0.25,395,1060,0.46,0,1,0,0
36,24746,1.39,547,1188,0.11,1,0,0,0
59,46993,4.81,1037,2070,0.78,1,0,0,1
48,55166,4.4,855,1858,0.9,1,0,0,1
20,16604,1.11,376,1513,0.46,0,1,0,0
52,20528,1.0,566,1191,0.18,1,0,0,0
34,41025,3.85,835,2167,0.85,0,0,1,1
19,59804,2.34,1025,1652,0.71,0,0,1,1
24,57735,2.74,1188,2436,0.94,0,1,0,1
60,52695,3.13,919,1855,0.96,1,0,0,1
35,48902,4.85,842,1885,0.84,0,1,0,1
27,38637,4.0,986,2475,0.75,0,1,0,1
61,45191,4.77,1101,1959,0.87,1,0,0,1
61,12560,1.38,465,1324,0.14,1,0,0,0
30,11376,1.25,585,1078,0.13,1,0,0,0
57,50362,2.09,1137,2176,0.73,0,1,0,1
48,34483,3.61,965,1501,0.75,0,0,1,1
43,15664,1.27,478,1353,0.49,0,0,1,0
46,24806,0.89,341,1457,0.33,1,0,0,0
64,13802,1.26,566,1007,0.26,0,1,0,0
31,12105,0.72,467,1195,0.16,0,0,1,0
42,39811,2.83,829,1744,0.85,1,0,0,1
23,44943,4.4,890,2037,0.87,0,1,0,1
51,56622,4.9,890,1723,0.91,1,0,0,1
33,10916,0.72,329,1585,0.42,0,0,1,0
35,46620,4.95,1184,2235,0.83,0,1,0,1
41,39444,2.02,1048,2003,0.9,0,0,1,1
56,53701,2.83,1072,2087,0.81,0,0,1,1
25,23817,0.58,515,1069,0.31,0,0,1,0
40,56305,4.72,909,2326,0.73,0,0,1,1
46,23839,0.82,518,1405,0.37,0,0,1,0
25,20772,0.71,451,1169,0.37,1,0,0,0
62,15511,0.27,506,1245,0.19,0,0,1,0
46,43611,4.26,1055,1982,0.78,0,0,1,1
41,36487,3.28,817,1605,0.95,1,0,0,1
25,51660,3.84,1027,1572,0.81,0,0,1,1
45,16288,0.51,460,1406,0.28,0,0,1,0
59,11746,0.91,478,1030,0.3,1,0,0,0
61,14302,0.29,329,1556,0.34,0,1,0,0
51,18189,0.42,431,1551,0.18,0,0,1,0
34,12804,0.58,403,1171,0.41,0,1,0,0
43,38491,2.29,1091,2471,0.76,0,0,1,1
38,21622,0.99,312,1497,0.1,0,0,1,0
49,51164,2.06,967,2433,0.77,1,0,0,1
33,12088,1.08,555,1290,0.22,0,1,0,0
63,13952,1.43,310,1007,0.08,0,1,0,0
36,19836,0.35,389,1392,0.38,0,1,0,0
60,18334,1.31,419,1347,0.24,0,1,0,0
37,59663,2.75,923,1674,0.85,0,0,1,1
32,22871,0.59,599,1242,0.28,1,0,0,0
39,21175,0.22,340,1188,0.31,0,0,1,0
49,37311,2.57,1128,1721,0.9,1,0,0,1
52,17126,1.46,383,1463,0.14,0,0,1,0
57,57664,3.0,1176,1735,0.98,0,0,1,1
60,20096,1.09,388,1515,0.2,0,1,0,0
33,11602,0.61,512,1565,0.39,0,0,1,0
61,16964,0.51,456,1377,0.49,1,0,0,0
42,23011,1.15,415,1249,0.39,0,0,1,0
22,10671,0.74,461,1087,0.41,0,0,1,0
63,22708,0.89,421,1228,0.02,0,1,0,0
40,30594,4.76,851,1745,0.97,0,1,0,1
27,14042,0.87,549,1253,0.26,0,0,1,0
23,46907,4.15,1084,1833,0.81,1,0,0,1
49,52710,4.31,866,1970,0.86,0,0,1,1
34,54786,4.71,934,1888,0.85,0,1,0,1
61,17164,0.57,419,1345,0.46,0,1,0,0
19,10326,0.75,305,1018,0.26,0,1,0,0
48,14646,0.16,368,1429,0.46,1,0,0,0
23,41319,4.17,1185,1748,0.87,1,0,0,1
32,16747,0.58,564,1419,0.18,1,0,0,0
56,35400,4.02,1122,1803,0.93,0,0,1,1
57,22979,0.18,390,1414,0.13,0,0,1,0
64,47060,4.5,1071,2086,0.77,1,0,0,1
43,11551,0.48,419,1552,0.1,0,0,1,0
37,39791,3.54,985,1983,0.7,0,1,0,1
41,33740,2.38,832,2391,0.98,1,0,0,1
40,17772,1.48,530,1474,0.04,0,1,0,0
47,48774,4.03,916,2002,0.94,0,0,1,1
18,59387,4.1,908,2120,0.85,0,1,0,1
19,22095,1.36,410,1274,0.05,0,1,0,0
60,31616,2.29,1041,1948,0.91,0,1,0,1
39,34246,3.21,1172,1649,0.9,0,0,1,1
42,12772,0.25,444,1501,0.32,0,1,0,0
60,14927,0.13,306,1527,0.21,0,1,0,0
25,46619,4.66,1138,1689,0.72,0,1,0,1
61,19117,1.37,412,1292,0.49,1,0,0,0
39,19894,0.39,451,1478,0.14,0,0,1,0
51,45623,2.23,1197,2453,0.98,0,1,0,1
41,47714,2.95,1146,2346,0.76,1,0,0,1
41,12864,1.15,482,1467,0.24,0,1,0,0
24,31075,2.4,875,2248,0.92,0,0,1,1
64,10897,0.73,545,1223,0.13,0,0,1,0
49,18693,0.36,401,1464,0.04,0,1,0,0
45,59212,4.97,1136,1947,0.82,1,0,0,1
23,12381,0.98,554,1457,0.43,0,0,1,0
18,20222,0.89,476,1530,0.27,1,0,0,0
57,35440,4.99,1176,1584,0.87,0,0,1,1
31,57650,2.75,1000,2370,0.84,0,0,1,1
61,20157,1.25,474,1080,0.39,0,1,0,0
42,32055,4.74,1140,1760,0.98,0,0,1,1
23,53894,2.08,1169,1886,0.95,0,0,1,1
32,44084,3.63,1149,2349,0.88,0,1,0,1
59,48441,2.93,997,1830,0.98,0,1,0,1
42,23209,0.45,401,1282,0.13,1,0,0,0
29,18115,0.49,474,1476,0.16,1,0,0,0
62,51150,4.97,1149,2144,0.98,0,1,0,1
34,18665,1.27,403,1134,0.4,0,0,1,0
49,15282,0.87,463,1164,0.33,0,0,1,0
29,33753,3.35,990,2279,0.99,0,0,1,1
25,15057,0.46,547,1181,0.5,0,1,0,0
28,30522,3.59,1062,2316,0.81,0,1,0,1
20,42240,2.64,839,1865,0.85,0,0,1,1
37,56667,3.09,950,2403,0.93,0,1,0,1
56,32900,3.54,992,1764,0.98,0,0,1,1
60,34005,4.43,1169,1885,0.8,0,0,1,1
19,18673,0.27,441,1522,0.4,0,0,1,0
22,19513,1.34,418,1189,0.17,1,0,0,0
46,14335,0.39,586,1356,0.14,0,1,0,0
45,12841,1.35,479,1475,0.1,0,1,0,0
26,32348,3.71,824,1509,0.82,1,0,0,1
21,49281,3.63,1039,2115,0.8,0,0,1,1
41,36555,2.48,914,2223,0.97,0,0,1,1
52,10896,0.8,318,1030,0.35,0,1,0,0
60,10978,0.7,591,1271,0.32,1,0,0,0
34,47624,4.56,1140,2320,0.96,0,1,0,1
26,24785,0.36,525,1324,0.45,0,1,0,0
44,15100,0.54,455,1057,0.06,0,0,1,0
60,23481,1.47,517,1262,0.03,0,1,0,0
25,20715,0.39,445,1020,0.27,0,1,0,0
32,42970,4.5,955,2403,0.89,0,1,0,1
24,16378,0.66,309,1458,0.02,1,0,0,0
40,42696,2.86,847,2253,0.71,1,0,0,1
27,22174,0.55,361,1143,0.45,0,1,0,0
24,46593,4.97,1151,1597,0.86,0,0,1,1
22,16914,0.31,317,1502,0.44,0,0,1,0
22,57039,4.82,1184,1967,0.98,0,1,0,1
43,31779,2.69,993,1766,0.72,0,0,1,1
34,31591,4.88,898,2479,0.75,1,0,0,1
33,20078,0.69,451,1031,0.3,0,0,1,0
33,35004,3.04,943,1597,0.9,0,1,0,1
34,35440,2.68,831,1608,0.85,0,1,0,1
24,20683,1.39,302,1496,0.17,0,0,1,0
55,16534,0.35,597,1041,0.25,0,1,0,0
44,45638,3.92,1024,2046,0.8,0,0,1,1
23,14329,1.09,491,1536,0.38,0,0,1,0
23,11338,0.93,490,1305,0.13,1,0,0,0
23,20311,1.31,388,1388,0.05,0,1,0,0
45,22219,0.78,547,1435,0.08,1,0,0,0
25,15943,1.41,453,1534,0.06,0,1,0,0
21,55257,2.34,853,1647,0.97,0,1,0,1
44,48896,4.45,873,1973,0.7,0,0,1,1
22,50341,4.58,957,1745,0.72,0,1,0,1
41,37018,4.44,1123,1620,0.87,0,0,1,1
55,33156,2.6,1192,2180,0.86,1,0,0,1
52,38249,2.22,1010,1762,0.92,1,0,0,1
27,48131,3.59,1117,1525,0.99,0,1,0,1
23,15235,0.8,490,1584,0.16,1,0,0,0
47,19193,0.63,592,1597,0.19,0,1,0,0
57,18554,1.27,580,1464,0.37,1,0,0,0
63,16794,0.49,549,1498,0.38,1,0,0,0
52,30677,4.24,953,1911,0.97,1,0,0,1
35,20236,0.83,327,1531,0.17,1,0,0,0
57,19758,0.85,436,1154,0.01,0,1,0,0
46,34942,4.62,979,1767,0.86,0,1,0,1
39,48450,4.27,1196,1643,0.81,0,1,0,1
37,43659,2.38,950,1972,0.86,1,0,0,1
28,23184,0.45,357,1302,0.19,0,1,0,0
28,15011,1.34,318,1308,0.06,0,1,0,0
46,18460,0.25,446,1549,0.45,1,0,0,0
31,57507,3.27,1114,1678,0.77,1,0,0,1
56,42045,4.54,890,2212,0.76,1,0,0,1
47,42893,2.13,1158,2389,0.71,0,1,0,1
24,16228,0.95,598,1281,0.25,1,0,0,0
41,56134,3.3,1174,1655,0.99,0,1,0,1
33,20763,1.35,461,1351,0.11,0,0,1,0
61,59096,2.88,838,1952,0.87,1,0,0,1
35,15448,1.11,519,1168,0.05,0,1,0,0
40,42260,4.22,885,1808,0.74,0,0,1,1
22,12040,0.35,356,1383,0.01,1,0,0,0
52,12069,1.36,541,1019,0.37,0,0,1,0
48,50607,2.66,944,2329,0.97,0,1,0,1
40,44034,4.6,849,1977,0.79,1,0,0,1
23,11803,1.01,598,1526,0.48,0,1,0,0
42,35126,4.12,932,1721,0.97,0,0,1,1
48,32515,4.33,831,2398,0.9,0,1,0,1
23,48466,2.48,1038,2275,0.87,0,1,0,1
49,23866,0.28,502,1113,0.07,1,0,0,0
36,47007,2.96,1009,2434,0.78,1,0,0,1
61,22178,1.28,428,1020,0.41,1,0,0,0
20,39951,3.15,1192,1741,0.89,1,0,0,1
38,14855,1.13,338,1049,0.12,1,0,0,0
37,39961,2.1,895,2311,0.97,1,0,0,1
27,39465,4.33,1097,2397,0.93,1,0,0,1
37,16512,1.22,432,1436,0.07,1,0,0,0
58,58596,3.84,1106,2094,0.75,0,1,0,1
54,36236,3.42,903,2201,0.8,0,0,1,1
18,44804,2.31,1029,2393,0.99,0,0,1,1
40,22188,0.52,355,1192,0.3,0,1,0,0
52,15756,0.98,439,1469,0.4,0,1,0,0
37,18112,1.13,395,1071,0.5,0,0,1,0
45,21316,0.27,331,1102,0.06,1,0,0,0
64,52217,2.41,1147,2032,0.95,0,0,1,1
53,20486,1.24,318,1112,0.16,1,0,0,0
27,19713,1.04,324,1569,0.44,1,0,0,0
56,51302,2.52,1194,2064,0.93,1,0,0,1
35,42100,3.42,858,2330,0.8,0,0,1,1
45,15103,0.28,367,1196,0.43,1,0,0,0
34,39075,4.14,950,2256,0.83,0,0,1,1
60,16725,1.43,472,1552,0.2,1,0,0,0
45,14602,0.75,304,1448,0.28,0,0,1,0
18,12010,0.53,497,1091,0.32,1,0,0,0
23,16390,1.35,401,1484,0.45,0,1,0,0
28,13422,0.37,489,1445,0.34,1,0,0,0
48,20069,0.31,503,1528,0.27,0,1,0,0
53,11804,0.79,455,1519,0.08,0,0,1,0
59,17759,1.23,541,1439,0.08,1,0,0,0
54,14974,0.7,335,1074,0.31,0,0,1,0
22,15225,1.31,334,1363,0.32,0,1,0,0
26,12426,0.56,421,1354,0.3,0,1,0,0
44,31524,4.38,819,1597,0.71,1,0,0,1
57,51318,2.41,1107,2313,0.72,1,0,0,1
43,12876,1.32,497,1323,0.4,0,1,0,0
48,23805,0.26,517,1519,0.19,0,0,1,0
21,37477,3.14,916,2083,0.74,1,0,0,1
21,36409,4.52,890,2328,0.73,1,0,0,1
29,56733,2.63,1076,2220,0.97,0,0,1,1
63,23857,0.25,515,1587,0.4,1,0,0,0
55,18136,0.58,483,1192,0.29,0,0,1,0
62,16536,0.75,558,1004,0.02,1,0,0,0
42,34506,3.94,1192,1648,0.8,0,1,0,1
21,10105,1.24,381,1591,0.27,0,1,0,0
49,16082,0.45,359,1428,0.26,1,0,0,0
34,16545,0.69,353,1350,0.35,0,0,1,0
45,45014,2.71,1107,1579,0.78,0,1,0,1
61,13648,0.41,329,1035,0.31,1,0,0,0
18,52871,2.51,1076,2141,0.72,0,0,1,1
60,18366,0.58,538,1396,0.14,0,0,1,0
59,19625,1.11,498,1297,0.32,0,0,1,0
55,20777,0.53,438,1051,0.06,0,1,0,0
22,22591,0.13,519,1074,0.37,0,0,1,0
40,10215,0.16,459,1272,0.36,0,0,1,0
61,35196,2.8,1164,2273,0.82,1,0,0,1
53,37111,4.49,871,2492,0.82,0,1,0,1
21,23202,1.02,578,1460,0.43,0,0,1,0
43,52089,4.1,822,1996,0.99,1,0,0,1
25,20244,0.22,570,1097,0.38,1,0,0,0
20,39461,2.62,1151,2236,0.94,0,1,0,1
33,13176,0.25,444,1328,0.09,1,0,0,0
41,46571,3.13,1037,1501,0.76,0,1,0,1
20,43378,4.33,825,2165,0.9,1,0,0,1
58,34668,4.59,1130,2431,0.75,0,1,0,1
64,10838,1.15,385,1573,0.12,0,0,1,0
56,37324,4.96,801,1771,0.97,0,0,1,1
50,40779,4.84,1064,1577,0.72,1,0,0,1
62,22931,0.44,564,1525,0.43,1,0,0,0
53,23149,1.27,331,1334,0.07,0,1,0,0
49,34302,4.79,919,2267,0.96,0,0,1,1
59,20642,0.66,402,1132,0.21,0,0,1,0
62,16787,0.82,540,1518,0.36,0,0,1,0
60,53171,2.43,853,1569,0.83,1,0,0,1
64,31102,3.22,1070,1970,0.88,0,1,0,1
41,20068,1.3,313,1476,0.28,1,0,0,0
46,22430,0.63,405,1568,0.27,1,0,0,0
49,15061,0.38,526,1131,0.49,1,0,0,0
26,24731,1.26,572,1327,0.43,1,0,0,0
52,40584,4.49,839,1696,0.91,0,0,1,1
48,32647,3.63,1016,2279,0.83,0,1,0,1
46,16704,0.98,475,1499,0.28,0,1,0,0
47,39224,2.43,1085,2159,0.71,1,0,0,1
40,51655,2.64,829,2111,0.94,1,0,0,1
44,21996,0.6,320,1224,0.06,0,0,1,0
38,51561,2.87,1120,1817,0.9,1,0,0,1
57,17856,0.53,491,1324,0.1,0,1,0,0
55,57622,2.12,961,1824,0.89,1,0,0,1
22,56614,3.64,972,2277,0.72,0,1,0,1
55,16334,0.29,481,1280,0.17,0,1,0,0
27,42603,4.22,1101,1905,1.0,0,0,1,1
30,14880,0.79,399,1432,0.26,1,0,0,0
37,52033,4.21,933,2186,0.92,0,1,0,1
63,36503,2.79,1029,1682,0.95,0,1,0,1
29,11796,0.71,429,1363,0.49,0,1,0,0
25,21372,0.54,597,1367,0.36,1,0,0,0
29,18737,0.87,519,1009,0.26,0,0,1,0
64,52617,3.26,992,1841,0.99,0,1,0,1
38,20776,0.36,330,1505,0.01,1,0,0,0
60,45694,3.18,919,2221,0.91,0,1,0,1
44,17846,0.53,531,1329,0.43,1,0,0,0
36,10490,0.79,312,1079,0.39,1,0,0,0
63,32345,4.56,1036,1783,0.77,0,0,1,1
43,31247,2.77,923,2478,0.71,0,1,0,1
20,11003,1.43,314,1216,0.23,1,0,0,0
48,24761,1.45,478,1515,0.47,1,0,0,0
31,41764,2.54,861,2478,0.98,1,0,0,1
28,11276,1.46,310,1333,0.19,0,1,0,0
32,36490,4.59,1123,2088,0.89,1,0,0,1
35,24214,0.28,355,1409,0.19,0,0,1,0
49,43747,2.25,801,1832,0.88,0,1,0,1
49,16527,1.12,495,1341,0.14,0,0,1,0
40,32649,3.02,1178,2157,0.84,0,1,0,1
54,40510,4.3,902,1981,0.9,0,0,1,1
43,40120,3.24,907,1920,0.73,0,0,1,1
32,54447,2.51,933,1859,0.89,0,0,1,1
48,31651,2.83,902,1988,0.77,1,0,0,1
21,57527,3.7,936,2240,0.71,0,0,1,1
39,23881,0.55,545,1574,0.38,0,0,1,0
55,44906,4.79,828,2130,0.9,1,0,0,1
50,49537,4.61,1023,2481,0.96,1,0,0,1
23,41901,4.18,1186,1910,0.76,1,0,0,1
64,21449,0.61,336,1419,0.4,0,0,1,0
56,52952,4.2,880,2498,0.9,0,1,0,1
37,39575,3.86,1193,2308,0.85,1,0,0,1
35,32385,2.61,1078,2291,0.71,0,0,1,1
50,10874,0.42,485,1539,0.43,1,0,0,0
28,43014,3.45,1150,1988,0.81,0,0,1,1
51,46436,2.08,932,2156,0.94,0,1,0,1
42,15116,0.97,383,1236,0.23,0,0,1,0
45,13045,0.37,511,1495,0.04,1,0,0,0
24,37746,4.48,903,2054,0.81,0,0,1,1
57,10704,1.09,467,1398,0.29,1,0,0,0
34,59303,2.4,943,2249,0.99,0,1,0,1
29,40413,4.53,1039,1772,0.76,0,0,1,1
47,41235,2.96,862,2192,0.99,0,1,0,1
22,22564,1.45,574,1595,0.44,0,0,1,0
36,16688,1.13,443,1388,0.0,0,1,0,0
36,10316,1.39,443,1332,0.1,1,0,0,0
55,10785,0.13,502,1399,0.35,0,0,1,0
39,40724,2.8,1059,1816,0.71,0,1,0,1
53,18634,1.3,494,1559,0.03,0,1,0,0
47,17957,0.37,596,1234,0.37,1,0,0,0
22,24775,1.25,578,1090,0.14,0,1,0,0
58,45427,2.72,874,2013,0.85,0,0,1,1
38,46698,4.62,1161,2466,0.75,0,1,0,1
52,17913,1.21,518,1316,0.3,0,1,0,0
20,50253,4.3,961,1703,0.77,0,1,0,1
42,23720,0.93,503,1277,0.35,1,0,0,0
41,24852,0.18,416,1562,0.04,1,0,0,0
39,21772,1.25,522,1228,0.44,0,0,1,0
44,56613,4.28,1003,2256,0.72,0,1,0,1
54,59465,4.23,1157,2433,0.71,0,1,0,1
39,57739,3.4,842,2203,0.95,1,0,0,1
40,19509,0.93,363,1550,0.49,0,1,0,0
33,21246,0.95,405,1514,0.48,0,0,1,0
39,39516,3.84,1145,2368,0.85,0,0,1,1
38,15910,0.83,451,1500,0.34,0,1,0,0
41,53124,4.45,858,2450,0.83,0,1,0,1
20,44410,3.49,1043,2400,0.98,1,0,0,1
46,11592,0.28,412,1108,0.43,0,0,1,0
46,48495,4.88,1045,1694,0.84,0,0,1,1
