age,income,land_area,rainfall_last_year,market_price,upi_usage_score,crop_type_rice,crop_type_sugarcane,crop_type_wheat,Loan_Eligible
24,32121,3.65,871,2316,0.1,0,1,0,1
32,10361,1.54,1084,1719,0.94,1,0,0,1
49,40848,2.59,702,2225,0.78,1,0,0,1
28,33954,1.28,570,1479,0.95,0,1,0,1
41,31818,1.2,750,1244,0.04,0,1,0,1
20,29971,1.45,530,1492,0.81,0,0,1,1
47,13901,1.68,929,1381,0.17,0,1,0,1
23,12267,3.96,875,1867,0.94,0,0,1,1
19,48584,4.68,446,1394,0.88,0,0,1,1
31,10496,0.87,413,1114,0.05,1,0,0,1
58,41613,2.62,1135,1858,0.62,0,1,0,1
35,53682,4.47,991,1611,0.51,0,0,1,1
61,19579,2.31,645,2324,0.2,0,0,1,1
48,38564,4.5,1088,1607,0.36,0,0,1,1
30,47476,2.48,456,1551,0.2,1,0,0,1
43,35754,3.47,962,2398,0.38,0,1,0,1
61,56254,4.18,813,1941,0.16,0,1,0,1
29,39543,4.15,610,1259,0.37,0,1,0,1
35,23068,2.74,1132,2076,0.44,0,1,0,1
26,45125,1.01,969,1474,0.13,1,0,0,1
38,20142,2.87,915,1842,0.76,1,0,0,1
57,31078,2.39,656,1207,0.74,0,0,1,1
60,16121,3.36,968,1692,0.7,1,0,0,1
41,17328,2.3,862,1391,0.69,0,0,1,1
51,42392,4.97,454,1028,0.9,1,0,0,1
25,26196,2.21,570,1511,0.3,0,0,1,1
61,21179,0.65,874,1100,0.13,1,0,0,1
50,12233,4.16,844,1393,0.75,0,0,1,1
40,24828,4.87,513,1687,0.31,0,0,1,1
30,51711,2.76,1152,2103,0.12,0,0,1,1
31,23301,1.66,717,1908,0.28,1,0,0,1
31,52527,1.0,580,2070,0.26,1,0,0,1
33,38546,4.77,1170,1150,0.01,1,0,0,1
55,53745,1.91,444,1848,0.74,0,0,1,1
56,27291,1.53,1077,1954,0.65,0,1,0,1
43,29043,4.56,696,2051,0.18,0,0,1,1
43,21437,2.75,965,1739,0.22,1,0,0,1
18,57007,3.75,1059,2167,0.98,1,0,0,1
49,14748,0.99,723,1557,0.6,1,0,0,1
32,37952,1.73,523,2240,0.77,0,1,0,1
38,59109,0.62,600,1512,0.4,1,0,0,1
35,34922,3.31,848,1360,0.68,0,0,1,1
47,15188,4.52,613,1826,0.82,1,0,0,1
30,51449,4.53,820,1768,0.3,1,0,0,1
41,11513,4.49,670,2059,0.04,1,0,0,1
47,52137,2.22,1181,1709,0.46,1,0,0,1
19,53568,2.16,986,1273,0.62,0,1,0,1
36,34274,4.98,521,1785,0.94,0,0,1,1
64,43269,3.8,501,1910,0.42,1,0,0,1
61,50854,1.1,638,2408,0.65,1,0,0,1
64,22280,1.03,422,1110,0.42,0,1,0,1
42,14331,3.64,948,1134,0.55,0,1,0,1
31,23531,4.74,1062,1312,0.76,0,1,0,1
23,16337,4.22,987,1726,0.33,0,0,1,1
29,12306,3.16,479,1821,0.57,1,0,0,1
37,39166,1.19,1007,2276,0.41,0,0,1,1
40,25308,0.95,1099,1647,0.04,0,0,1,1
47,26867,4.56,657,2454,0.48,0,1,0,1
47,31652,4.41,939,1955,0.5,0,1,0,1
55,43197,1.32,646,1827,0.88,0,1,0,1
47,40060,4.37,913,1913,0.1,0,0,1,1
58,11190,3.65,783,2356,0.84,0,1,0,1
47,10845,4.62,1153,1590,0.97,0,1,0,1
53,24363,3.55,1086,1491,0.9,0,0,1,1
51,20692,4.39,559,1558,0.31,1,0,0,1
33,47676,4.19,910,2234,0.72,0,1,0,1
41,32117,1.51,917,1648,0.95,1,0,0,1
31,33036,1.19,692,1438,0.88,0,1,0,1
43,29216,2.54,955,2196,0.94,0,0,1,1
25,51190,1.46,839,2461,0.95,0,0,1,1
31,16765,1.6,988,1160,0.04,0,0,1,1
48,14308,3.41,938,1382,0.32,0,0,1,1
19,53288,1.45,1180,1213,0.65,0,1,0,1
21,49422,3.35,795,1877,0.11,0,0,1,1
18,23790,2.11,498,2281,0.93,1,0,0,1
37,53278,1.25,601,2313,0.12,0,1,0,1
31,15998,4.39,537,1713,0.54,1,0,0,1
57,24072,2.43,770,2319,0.56,0,0,1,1
42,44994,1.17,832,1589,0.22,0,0,1,1
42,23452,0.68,759,1204,0.8,0,0,1,1
20,41839,4.42,595,1691,0.3,0,0,1,1
22,55406,0.97,750,1791,0.27,0,0,1,1
55,52701,2.18,900,1538,0.66,0,1,0,1
43,27432,4.5,1196,1096,0.29,0,0,1,1
57,27151,3.77,714,2160,0.36,0,0,1,1
55,55778,4.03,1183,1539,0.46,0,1,0,1
55,12198,3.02,646,1474,0.97,1,0,0,1
21,13563,1.47,513,1841,0.83,1,0,0,1
24,31391,4.63,635,2378,0.23,1,0,0,1
47,26223,1.57,1159,2287,0.15,1,0,0,1
47,36078,1.51,698,1101,0.04,0,0,1,1
36,26690,4.33,469,2163,0.24,0,0,1,1
56,57476,1.62,944,2236,0.43,0,1,0,1
52,12668,4.86,876,2322,0.94,0,0,1,1
57,56217,3.61,802,1750,0.49,1,0,0,1
50,22743,2.11,534,2232,0.47,0,0,1,1
50,45193,0.55,474,2286,0.93,0,0,1,1
31,18129,1.6,750,1981,0.43,0,0,1,1
55,51240,3.0,541,1652,0.3,0,0,1,1
27,27593,1.76,814,1714,0.64,0,1,0,1
45,48975,0.65,953,2453,0.26,0,1,0,1
31,57787,1.45,826,2374,0.23,0,0,1,1
53,23975,2.97,529,2213,0.69,0,1,0,1
55,31298,3.99,681,1744,0.35,0,0,1,1
33,46158,3.73,452,1097,0.79,1,0,0,1
38,31143,1.91,1035,1405,0.44,0,0,1,1
45,37439,1.45,1176,2254,0.63,0,1,0,1
50,38179,3.73,819,1948,0.73,0,0,1,1
23,30444,2.07,608,1941,0.94,0,1,0,1
58,52035,3.98,416,2213,0.82,0,0,1,1
32,16398,1.6,826,1625,0.33,0,0,1,1
61,48949,4.21,588,2304,0.11,1,0,0,1
20,34333,4.11,605,1693,0.95,1,0,0,1
60,53490,1.7,1134,1004,0.18,0,1,0,1
64,47748,2.46,1051,2177,0.26,1,0,0,1
52,12247,0.71,850,1998,0.3,1,0,0,1
31,26647,1.34,880,2068,0.37,0,1,0,1
19,58261,2.59,623,1614,0.26,1,0,0,1
46,10745,1.83,641,2054,0.38,1,0,0,1
21,31450,2.07,688,1734,0.99,0,1,0,1
43,16314,1.87,1164,1574,0.86,0,1,0,1
29,59650,1.14,629,1026,0.29,1,0,0,1
19,50758,0.59,934,1001,0.01,0,0,1,1
34,18652,2.04,880,1298,0.71,0,0,1,1
52,58919,0.87,1120,2427,0.83,1,0,0,1
27,30315,3.23,889,1518,0.42,0,1,0,1
39,14674,1.25,604,1112,0.01,0,1,0,1
58,54037,0.83,927,1960,0.2,1,0,0,1
60,58096,1.19,438,1659,0.51,0,0,1,1
38,27551,0.57,566,1816,0.42,0,1,0,1
32,49352,2.13,940,1323,0.91,0,0,1,1
52,28493,4.31,592,1403,0.49,1,0,0,1
38,40682,2.01,1133,1298,0.4,0,0,1,1
38,32248,4.53,684,1678,0.29,0,1,0,1
38,18916,3.58,922,1397,0.4,0,0,1,1
61,40144,3.04,404,2263,0.65,0,1,0,1
49,11169,2.2,1026,1115,0.48,0,1,0,1
22,20490,4.47,1182,1622,0.35,0,1,0,1
56,37760,0.59,1178,1089,0.21,1,0,0,1
26,20831,3.49,1035,1684,0.49,0,1,0,1
35,56501,3.12,1164,2274,0.89,1,0,0,1
38,47521,1.81,827,2245,0.63,0,0,1,1
25,47645,0.8,845,1195,0.88,1,0,0,1
61,15701,1.64,441,1599,0.84,1,0,0,1
51,55834,0.84,418,1252,0.04,0,1,0,1
27,29457,4.69,560,2405,0.84,0,1,0,1
58,30217,0.54,953,1222,0.59,0,0,1,1
41,59602,2.39,698,2280,0.79,0,1,0,1
57,27657,3.8,1019,1886,0.4,0,0,1,1
41,44236,1.89,728,1402,0.21,0,0,1,1
49,11703,1.74,993,2372,0.79,0,0,1,1
50,18093,4.94,437,1916,0.34,0,1,0,1
55,27416,0.81,533,1582,0.99,1,0,0,1
61,22701,3.32,962,1026,0.67,0,1,0,1
51,22777,3.22,932,1936,0.49,1,0,0,1
28,56484,1.54,599,2474,0.39,1,0,0,1
48,43621,4.15,987,1900,0.08,0,0,1,1
35,40859,2.51,882,2382,0.94,1,0,0,1
40,31033,3.39,528,1738,0.34,1,0,0,1
39,46987,1.41,895,1983,0.4,0,0,1,1
60,43460,0.61,797,1601,0.61,1,0,0,1
35,34221,1.15,1088,1131,0.86,0,0,1,1
57,44093,1.5,615,2054,0.35,0,0,1,1
64,49258,3.8,1198,1053,0.41,1,0,0,1
58,37361,2.82,873,1789,0.57,1,0,0,1
64,16094,2.23,476,1795,0.1,1,0,0,1
56,19275,3.9,1054,2024,0.29,0,0,1,1
37,13704,0.81,836,1794,0.15,0,1,0,1
30,45382,1.09,1031,2409,0.42,0,0,1,1
62,29765,4.41,1167,1813,0.41,1,0,0,1
18,28686,2.13,751,2245,0.6,0,1,0,1
21,24883,1.71,1042,1164,0.57,0,1,0,1
41,14153,1.98,943,1148,0.8,0,0,1,1
53,49736,1.19,424,1043,0.38,0,1,0,1
53,15939,2.34,674,1585,0.44,0,0,1,1
62,50242,4.28,1048,2095,0.51,1,0,0,1
19,48492,3.44,714,1953,0.25,0,0,1,1
45,16669,3.29,418,1382,0.28,0,0,1,1
43,41433,0.72,642,1346,0.61,0,1,0,1
40,50343,4.57,737,2483,0.28,0,0,1,1
32,27317,4.48,856,1709,0.49,1,0,0,1
53,26070,4.39,761,1938,0.21,1,0,0,1
44,37767,2.7,508,1494,0.71,0,1,0,1
23,36996,1.55,865,2389,0.97,0,1,0,1
52,14386,2.28,640,1487,0.95,0,0,1,1
56,59883,2.23,754,1597,0.95,0,0,1,1
55,21953,3.83,729,1699,0.38,0,0,1,1
52,44969,3.56,697,1068,0.78,1,0,0,1
53,53359,4.3,623,1760,0.49,1,0,0,1
27,32890,2.46,404,1111,0.88,0,1,0,1
47,59109,4.62,536,1344,0.5,0,1,0,1
58,49638,3.86,1196,1543,0.45,1,0,0,1
55,41881,4.21,1043,2088,0.54,0,1,0,1
46,46596,1.57,912,1066,0.24,0,1,0,1
60,46347,4.82,1147,1061,0.85,0,0,1,1
56,42026,3.93,675,1318,0.87,0,1,0,1
21,24576,1.87,706,1709,0.36,1,0,0,1
22,40865,2.21,492,1659,0.87,0,1,0,1
21,57095,3.23,870,2396,0.77,1,0,0,1
53,42192,0.95,586,2076,0.35,1,0,0,1
62,37585,4.03,530,1817,0.66,1,0,0,1
33,10799,2.58,896,2124,0.58,1,0,0,1
42,40436,3.92,749,1220,0.21,0,0,1,1
31,13422,1.87,854,1359,0.95,0,1,0,1
28,16761,4.4,629,1634,0.86,0,1,0,1
46,18139,3.43,819,1435,0.21,1,0,0,1
51,24906,2.5,660,2098,0.72,1,0,0,1
39,48206,2.4,593,2100,0.68,0,1,0,1
31,53194,1.22,1111,1531,0.15,1,0,0,1
41,26770,1.05,695,1143,0.6,1,0,0,1
56,51724,0.53,819,1908,0.06,1,0,0,1
43,22099,2.7,878,1475,0.64,0,1,0,1
60,13983,4.81,563,1783,0.22,0,0,1,1
53,46158,0.73,669,1145,0.22,1,0,0,1
56,29209,4.98,657,2376,0.53,0,0,1,1
33,47901,4.78,487,1386,0.7,0,1,0,1
55,38404,4.86,992,1183,0.59,1,0,0,1
49,44404,2.54,515,1607,0.05,1,0,0,1
23,54114,2.63,1182,1115,0.03,1,0,0,1
51,24250,3.78,572,2448,0.17,0,0,1,1
25,32640,2.28,1103,1959,0.93,0,1,0,1
47,19667,0.68,1020,1645,0.89,0,0,1,1
44,11518,2.72,1060,2374,0.86,1,0,0,1
24,52359,3.4,869,2115,0.39,1,0,0,1
44,57203,2.8,1179,1285,0.86,1,0,0,1
42,58879,2.13,1130,2038,0.44,1,0,0,1
63,21730,4.75,789,1256,0.08,1,0,0,1
58,35290,4.86,812,1230,0.86,1,0,0,1
32,41634,1.38,1194,2334,0.59,0,1,0,1
42,41531,4.73,562,1238,0.39,0,0,1,1
39,11458,0.81,578,2495,0.83,1,0,0,1
35,27513,4.78,1102,1630,0.11,1,0,0,1
29,14775,4.59,857,1894,0.55,1,0,0,1
40,54215,4.37,1138,1848,0.58,1,0,0,1
62,24832,2.8,666,2255,0.44,0,1,0,1
56,19415,2.28,514,1904,0.92,0,0,1,1
42,48280,1.52,487,1342,0.04,1,0,0,1
27,23687,0.62,586,1092,0.99,0,1,0,1
47,46590,3.37,760,1978,0.77,1,0,0,1
27,36351,1.01,572,2461,0.52,0,0,1,1
51,14921,4.42,1154,1690,0.78,0,0,1,1
63,12805,4.09,509,1543,0.13,0,0,1,1
30,55118,3.48,1151,1435,0.19,0,0,1,1
46,37879,3.45,998,2213,0.87,1,0,0,1
55,14066,4.07,949,1565,0.98,0,0,1,1
58,44593,1.95,665,1080,0.03,0,0,1,1
62,25007,1.63,1096,2292,0.58,0,0,1,1
26,15767,1.86,635,2470,0.13,1,0,0,1
30,50470,4.47,704,1012,0.52,0,0,1,1
54,13877,1.01,927,2255,0.4,1,0,0,1
31,58866,3.48,981,1194,0.2,1,0,0,1
54,24869,4.83,579,1992,0.15,0,0,1,1
26,30378,4.4,1043,1690,0.39,0,0,1,1
25,36836,1.56,781,1504,0.01,0,0,1,1
56,17859,3.6,402,1679,0.56,0,1,0,1
57,15276,2.6,487,1432,0.99,0,0,1,1
20,30108,3.05,1174,1483,0.52,0,1,0,1
64,16372,3.42,771,2419,0.19,1,0,0,1
57,18612,3.59,1169,1243,0.69,1,0,0,1
50,35004,1.72,1120,1731,0.62,0,0,1,1
49,22413,3.88,1094,1685,0.8,1,0,0,1
24,22329,4.57,1178,2068,0.39,1,0,0,1
36,19319,2.03,766,2189,0.46,0,1,0,1
51,14001,2.15,1005,1478,0.07,1,0,0,1
31,28805,0.85,995,2474,0.84,0,0,1,1
64,39938,3.84,741,2022,0.33,0,1,0,1
63,53081,2.03,540,2202,0.67,1,0,0,1
36,57054,3.12,869,1434,0.07,0,1,0,1
43,29098,2.22,746,2111,0.89,1,0,0,1
34,42847,2.88,1003,1957,0.1,1,0,0,1
45,27177,3.99,732,1065,0.64,1,0,0,1
36,53315,1.39,1109,2407,0.62,1,0,0,1
44,57026,0.58,724,1415,0.89,0,0,1,1
36,58835,3.18,416,2430,0.25,0,0,1,1
50,15436,2.17,594,2306,0.56,1,0,0,1
24,30897,3.1,580,1532,0.67,0,1,0,1
46,40824,4.5,762,1396,0.78,1,0,0,1
60,53010,1.87,912,1103,0.9,0,0,1,1
22,43254,4.87,1172,1261,0.81,0,1,0,1
47,12712,2.84,795,1674,0.37,0,1,0,1
60,34216,3.79,627,1264,0.22,0,0,1,1
25,26229,4.31,1121,1329,0.89,0,0,1,1
59,14800,1.97,493,1054,0.43,0,0,1,1
29,24591,0.57,1099,2094,0.06,0,1,0,1
59,24795,1.79,538,1765,0.63,0,1,0,1
30,46817,2.35,512,1326,0.27,0,1,0,1
43,34808,4.15,559,1155,0.22,1,0,0,1
35,35892,2.66,749,1446,0.11,0,1,0,1
59,40073,2.43,727,1984,0.03,1,0,0,1
37,33820,4.18,1192,1684,0.09,1,0,0,1
33,15713,4.22,605,1409,0.62,0,1,0,1
54,24990,4.13,721,1686,0.57,0,1,0,1
20,54526,3.52,900,2343,0.66,0,1,0,1
44,20892,0.63,1040,1922,0.4,0,0,1,1
32,19803,2.09,969,1087,0.96,1,0,0,1
51,41609,2.97,493,2129,0.45,1,0,0,1
62,27481,1.83,557,2417,0.61,0,0,1,1
39,23434,2.4,1179,2065,0.3,0,0,1,1
57,24489,0.99,465,2324,0.26,0,0,1,1
40,49322,0.63,761,1781,0.4,0,1,0,1
21,15653,3.04,870,2306,0.6,0,0,1,1
58,39280,3.77,698,1543,0.25,0,0,1,1
40,52602,2.93,1130,1606,0.97,0,1,0,1
64,38751,2.06,847,1611,0.27,0,0,1,1
26,52688,4.78,1002,2471,0.44,0,0,1,1
41,33537,1.5,681,2332,0.5,0,1,0,1
38,12602,2.83,666,2437,0.22,0,1,0,1
58,24573,1.68,1065,2000,0.4,0,1,0,1
63,46522,4.76,591,1808,0.11,0,0,1,1
33,51738,0.56,853,1818,0.88,0,1,0,1
42,22008,4.46,655,1728,0.62,0,1,0,1
43,29285,3.01,523,2286,0.25,1,0,0,1
62,50028,4.71,948,1036,0.08,0,0,1,1
26,13105,4.01,911,1419,0.09,0,1,0,1
32,12025,3.49,583,2240,0.63,1,0,0,1
56,11602,3.88,483,2357,0.11,0,0,1,1
50,49134,4.23,494,2440,0.56,0,0,1,1
18,43528,1.85,605,2044,0.19,0,1,0,1
22,29210,3.71,518,1349,0.24,1,0,0,1
26,29053,1.09,520,1825,0.25,0,0,1,1
61,17012,4.15,898,1807,0.02,0,0,1,1
23,38871,4.75,590,1606,0.98,1,0,0,1
45,58905,3.25,854,2197,0.84,0,0,1,1
62,46709,4.43,1147,1112,0.77,1,0,0,1
43,42263,4.96,995,1745,0.52,1,0,0,1
45,25807,1.23,669,1195,0.13,1,0,0,1
57,51973,1.67,864,1728,0.52,0,0,1,1
32,58797,2.69,880,1037,0.3,0,1,0,1
23,41907,4.19,1162,2259,0.72,0,0,1,1
44,22215,4.2,622,2127,0.19,0,1,0,1
55,30476,4.07,1067,1352,0.76,1,0,0,1
21,31598,4.7,1116,1185,0.99,0,1,0,1
28,51320,4.58,995,1461,0.89,0,1,0,1
38,46804,2.59,1117,2013,0.39,0,0,1,1
47,26786,4.36,1108,1139,0.59,0,1,0,1
35,35825,1.98,443,2285,0.08,0,0,1,1
52,55644,4.22,588,1489,0.35,0,1,0,1
20,34688,4.7,838,1386,0.27,0,0,1,1
29,16393,2.81,888,1991,0.43,0,1,0,1
44,48332,0.83,1166,2340,0.89,0,1,0,1
47,30376,2.67,657,1656,0.85,0,1,0,1
38,47325,1.69,812,1820,0.85,1,0,0,1
55,43985,3.01,944,1193,0.79,1,0,0,1
38,27698,3.09,640,1153,0.31,0,0,1,1
55,42706,2.42,1019,1252,0.41,0,0,1,1
57,58608,3.63,702,2309,0.59,1,0,0,1
32,20429,2.69,461,1100,0.33,0,0,1,1
35,48333,3.95,1100,1955,0.45,0,0,1,1
46,31535,1.03,1150,1794,0.22,1,0,0,1
55,26784,3.95,960,2489,0.95,0,1,0,1
38,32002,3.07,983,1333,0.16,0,1,0,1
34,14018,0.88,1163,2363,0.28,1,0,0,1
58,53675,1.62,1114,1339,0.36,0,0,1,1
35,51556,1.23,657,1235,0.72,0,0,1,1
54,41487,4.35,958,2000,0.9,0,0,1,1
55,51778,3.88,1066,2245,0.41,0,0,1,1
29,24329,2.01,917,1815,0.63,0,1,0,1
28,39714,4.52,1190,1186,0.87,1,0,0,1
37,31856,4.06,506,1416,0.76,0,1,0,1
26,43750,0.84,1193,2050,0.58,0,0,1,1
18,16790,4.85,972,2258,0.12,1,0,0,1
20,16535,4.71,1069,1053,0.63,0,0,1,1
38,38317,2.93,524,1887,0.04,0,0,1,1
40,58390,3.54,1139,2146,0.98,1,0,0,1
26,40446,2.88,760,1416,0.61,0,1,0,1
36,26953,2.44,666,1915,0.56,1,0,0,1
62,17919,1.37,896,1194,0.21,0,0,1,1
63,29029,3.84,1029,1274,0.25,0,1,0,1
36,31530,1.03,974,2478,0.87,1,0,0,1
40,33785,3.7,1199,1474,0.81,0,1,0,1
44,53363,3.53,721,2000,0.69,0,1,0,1
44,46259,4.94,1087,1665,0.11,1,0,0,1
56,14220,1.53,844,2266,0.16,0,1,0,1
53,41834,3.22,1013,1656,0.76,0,1,0,1
29,33991,1.35,827,1367,0.88,0,0,1,1
44,13653,3.49,783,1065,0.28,0,1,0,1
63,31015,2.82,956,1340,0.43,0,1,0,1
51,22445,2.04,765,1943,0.16,0,1,0,1
50,51570,3.42,1063,1497,0.06,0,1,0,1
45,38404,3.06,594,1599,0.84,0,0,1,1
48,19457,3.88,676,2056,0.91,0,1,0,1
49,23488,0.65,492,2485,0.0,0,0,1,1
37,11186,4.27,575,1976,0.38,0,1,0,1
57,19507,4.77,900,1591,0.38,0,0,1,1
52,14042,1.24,559,2345,0.45,0,0,1,1
48,57473,1.51,816,1373,0.67,0,1,0,1
48,13730,2.78,517,2212,0.56,0,0,1,1
55,33207,3.67,932,1881,0.98,0,0,1,1
39,55164,2.58,562,1784,0.09,0,1,0,1
62,10344,2.58,454,1664,0.02,1,0,0,1
58,42789,4.99,474,1007,0.24,0,1,0,1
26,19408,2.09,602,1028,0.36,1,0,0,1
26,50944,3.18,421,1721,0.49,0,0,1,1
32,31218,4.2,1170,2213,0.88,0,1,0,1
30,53158,1.34,480,1877,0.52,1,0,0,1
39,19879,4.8,606,2152,0.46,0,1,0,1
33,46134,1.34,404,1766,0.96,1,0,0,1
49,23349,2.85,1070,1697,0.83,0,0,1,1
19,39310,3.06,461,2350,0.73,0,1,0,1
43,46014,3.24,1147,1597,0.25,0,0,1,1
31,55446,1.06,888,1391,0.3,0,0,1,1
55,23414,0.93,779,2373,0.8,1,0,0,1
51,21691,1.49,1071,1405,0.1,0,0,1,1
25,59864,3.49,1074,1590,0.44,0,0,1,1
53,22508,0.65,822,1895,0.38,1,0,0,1
38,39864,3.43,899,1104,0.02,0,1,0,1
63,54457,1.66,696,1554,0.15,1,0,0,1
60,24921,0.98,1059,1159,0.76,0,0,1,1
45,54615,2.2,910,2336,0.09,1,0,0,1
63,49916,2.59,935,1336,0.2,0,0,1,1
61,31992,1.67,923,1992,0.93,0,1,0,1
23,34981,4.15,753,2426,0.46,1,0,0,1
37,39886,2.56,1168,1451,0.93,0,0,1,1
48,57059,2.06,742,1665,0.96,0,1,0,1
50,17608,4.74,423,1276,0.6,0,0,1,1
61,33377,1.58,1128,1267,0.31,0,0,1,1
24,50353,1.59,550,2451,0.34,0,0,1,1
25,29990,4.77,419,1137,0.83,0,1,0,1
26,39723,3.81,574,2387,0.26,1,0,0,1
19,40888,0.89,1039,1169,0.49,0,0,1,1
34,45849,3.12,844,1367,0.69,0,0,1,1
62,13891,2.87,786,2499,0.76,1,0,0,1
54,55162,1.72,1119,2451,0.04,0,0,1,1
59,14407,4.66,462,2337,0.17,1,0,0,1
61,18329,3.33,763,1521,0.33,0,0,1,1
34,25090,3.29,1184,1906,0.37,0,0,1,1
55,21712,4.93,1158,2153,0.22,0,0,1,1
52,42247,3.97,933,1260,0.81,0,1,0,1
64,17196,2.53,662,2312,0.81,0,1,0,1
56,53716,2.87,973,1749,0.18,0,1,0,1
47,32315,2.47,640,1768,0.64,0,1,0,1
23,15148,4.67,436,1121,0.82,1,0,0,1
21,45443,4.83,551,2237,0.26,1,0,0,1
54,14592,4.5,1047,1813,0.28,0,0,1,1
52,35619,0.51,715,1240,0.9,0,1,0,1
26,31182,4.56,664,1596,0.43,0,0,1,1
23,14103,1.03,720,2447,0.0,1,0,0,1
30,28136,2.83,903,1655,0.76,0,1,0,1
39,55760,0.83,1129,2141,0.78,1,0,0,1
45,43891,2.21,704,2195,0.9,0,1,0,1
47,44091,0.64,562,1965,0.02,1,0,0,1
53,14879,4.12,1011,1637,0.05,0,1,0,1
19,53122,3.25,582,2321,0.82,1,0,0,1
53,13452,0.79,442,2182,0.83,1,0,0,1
25,33180,2.33,508,1027,0.17,0,0,1,1
62,22992,4.25,710,2395,0.09,0,1,0,1
59,48727,3.2,807,1693,0.57,0,1,0,1
26,12432,3.12,686,1669,0.09,0,1,0,1
18,33059,2.57,434,1362,0.89,0,0,1,1
30,54646,2.64,577,1173,0.03,1,0,0,1
32,55340,4.53,1058,2041,0.37,0,0,1,1
49,22788,3.19,878,1584,0.67,1,0,0,1
51,42732,4.58,607,2149,0.18,0,1,0,1
60,40972,4.05,1103,1759,0.45,1,0,0,1
48,55329,3.99,932,2110,0.51,1,0,0,1
31,37089,4.14,678,2423,0.9,0,1,0,1
64,18023,4.41,832,1470,0.31,0,1,0,1
31,11464,0.95,406,1806,0.96,0,1,0,1
46,57685,1.46,1021,2115,0.36,0,1,0,1
64,31595,2.26,994,2433,0.2,0,0,1,1
36,33101,2.49,414,2260,0.37,1,0,0,1
44,34115,0.75,953,2492,0.96,0,1,0,1
26,30217,2.23,1150,1754,0.7,0,0,1,1
54,49178,2.92,490,1894,0.2,0,0,1,1
54,59684,4.55,841,1439,0.08,0,1,0,1
60,47060,1.98,461,1394,0.9,1,0,0,1
45,34108,3.9,772,2485,0.89,0,1,0,1
41,45948,4.5,490,1613,0.61,0,1,0,1
45,30250,1.78,977,1901,0.97,0,1,0,1
53,42480,2.91,1124,2470,0.14,0,0,1,1
35,46513,3.49,540,1630,0.44,0,0,1,1
42,28993,2.98,1174,1813,0.54,0,0,1,1
52,17405,1.73,690,1204,0.45,0,0,1,1
21,22670,2.52,407,1628,0.35,1,0,0,1
31,13780,0.57,404,1546,0.76,0,1,0,1
56,53417,4.52,575,1466,0.14,0,1,0,1
43,39743,2.71,557,2046,0.56,0,0,1,1
25,17603,2.91,863,1169,0.47,1,0,0,1
41,47858,4.78,1016,2072,0.31,1,0,0,1
33,17245,4.11,410,1689,0.51,1,0,0,1
37,26779,2.47,1140,1855,0.07,1,0,0,1
32,43292,1.33,1088,2248,0.26,1,0,0,1
24,25599,3.14,413,2024,0.86,1,0,0,1
34,24810,3.9,625,2131,0.24,0,1,0,1
39,56607,2.57,970,1366,0.32,1,0,0,1
39,38082,2.07,436,1247,0.66,1,0,0,1
29,57029,4.08,543,1455,0.47,0,1,0,1
35,10835,0.55,942,2162,0.96,0,0,1,1
63,24732,0.83,697,1764,0.14,0,0,1,1
64,12961,3.52,522,2212,0.31,0,0,1,1
32,42331,0.91,1155,1791,0.92,0,1,0,1
54,40354,3.39,963,2456,0.5,1,0,0,1
33,36192,1.14,486,1495,0.85,0,1,0,1
22,47062,3.93,665,2180,0.22,1,0,0,1
19,55972,1.9,716,2418,0.07,0,1,0,1
45,49149,2.05,689,1960,0.45,1,0,0,1
58,59126,0.87,450,2420,0.56,1,0,0,1
44,58128,0.73,1033,1652,0.18,0,0,1,1
48,11677,3.08,1190,1339,0.06,0,0,1,1
58,40047,1.58,535,2046,0.35,0,0,1,1
53,15640,0.73,435,2171,1.0,0,0,1,1
64,56346,1.83,689,1702,0.43,0,0,1,1
60,28077,4.89,808,1874,0.7,0,1,0,1
18,39614,0.58,1089,2483,0.13,0,0,1,1
46,56198,4.37,948,1661,0.86,1,0,0,1
18,43028,4.52,685,2321,0.24,1,0,0,1
25,56621,1.95,857,1046,0.67,0,1,0,1
33,33282,3.04,769,1483,0.74,1,0,0,1
45,49641,1.14,463,1368,0.27,0,0,1,1
39,32851,3.39,1095,1564,0.68,1,0,0,1
35,18794,4.81,1157,1722,0.45,0,1,0,1
39,21164,2.05,1116,2035,0.21,1,0,0,1
58,18364,2.87,1098,1472,0.19,0,0,1,1
29,59509,1.87,863,1652,0.83,0,1,0,1
36,20997,2.54,849,2173,0.64,0,0,1,1
42,32522,2.47,459,1283,0.14,0,0,1,1
22,12648,3.74,595,2165,0.49,0,0,1,1
51,31463,4.12,743,2231,0.51,1,0,0,1
56,10680,4.36,776,1295,0.81,1,0,0,1
27,34508,1.55,894,2122,0.67,1,0,0,1
64,58818,1.61,1057,1055,0.34,0,0,1,1
24,58182,4.94,1000,1228,0.47,0,1,0,1
54,19407,4.37,743,1589,0.95,1,0,0,1
64,29122,2.74,425,1016,0.3,1,0,0,1
32,47994,4.94,981,1949,0.38,1,0,0,1
59,32969,1.14,1075,1448,0.07,0,1,0,1
41,48991,4.94,487,1008,0.61,0,0,1,1
43,35320,1.64,1032,1189,0.82,1,0,0,1
43,56730,4.69,913,1098,0.66,1,0,0,1
63,25292,2.59,926,1067,0.37,1,0,0,1
